Station,Date and time,pH,DO ,EC ,Temp
สถานีบ้านสร้าง,29/7/2022 14:00,7.09,3.0,215.6,32.2
สถานีบ้านสร้าง,29/7/2022 14:30,7.09,3.0,211.8,32.2
สถานีบ้านสร้าง,29/7/2022 15:00,7.08,3.0,211.2,32.2
สถานีบ้านสร้าง,29/7/2022 15:30,7.09,3.1,204.3,32.1
สถานีบ้านสร้าง,29/7/2022 16:00,7.07,3.1,206.8,32.0
สถานีบ้านสร้าง,29/7/2022 16:30,7.05,3.1,208.3,32.0
สถานีบ้านสร้าง,29/7/2022 17:00,7.04,3.4,201.5,32.1
สถานีบ้านสร้าง,29/7/2022 17:30,7.10,4.1,200.0,32.2
สถานีบ้านสร้าง,29/7/2022 18:00,7.04,3.2,196.6,31.9
สถานีบ้านสร้าง,29/7/2022 18:30,7.04,3.3,196.0,31.9
สถานีบ้านสร้าง,29/7/2022 19:00,7.04,3.2,191.8,31.8
สถานีบ้านสร้าง,29/7/2022 19:30,7.03,3.2,194.3,31.8
สถานีบ้านสร้าง,29/7/2022 20:00,7.04,3.4,191.3,31.8
สถานีบ้านสร้าง,29/7/2022 20:30,7.07,3.7,187.5,31.8
สถานีบ้านสร้าง,29/7/2022 21:00,7.08,3.4,184.0,31.8
สถานีบ้านสร้าง,29/7/2022 21:30,7.09,3.4,181.6,31.8
สถานีบ้านสร้าง,29/7/2022 22:00,7.09,3.5,182.5,31.8
สถานีบ้านสร้าง,29/7/2022 22:30,7.09,3.4,188.4,31.8
สถานีบ้านสร้าง,29/7/2022 23:00,7.09,3.5,184.1,31.7
สถานีบ้านสร้าง,29/7/2022 23:30,7.08,3.4,183.6,31.7
สถานีบ้านสร้าง,30/7/2022 0:00,7.08,3.3,183.1,31.7
สถานีบ้านสร้าง,30/7/2022 0:30,7.08,3.3,183.7,31.7
สถานีบ้านสร้าง,30/7/2022 1:00,7.07,3.3,185.6,31.7
สถานีบ้านสร้าง,30/7/2022 1:30,7.06,3.4,189.0,31.6
สถานีบ้านสร้าง,30/7/2022 2:00,7.07,3.2,190.9,31.6
สถานีบ้านสร้าง,30/7/2022 2:30,7.06,3.2,193.7,31.6
สถานีบ้านสร้าง,30/7/2022 3:00,7.06,3.2,194.8,31.6
สถานีบ้านสร้าง,30/7/2022 3:30,7.06,3.2,196.4,31.6
สถานีบ้านสร้าง,30/7/2022 4:00,7.06,3.2,195.5,31.6
สถานีบ้านสร้าง,30/7/2022 4:30,7.06,3.2,193.8,31.6
สถานีบ้านสร้าง,30/7/2022 5:00,7.07,3.1,192.2,31.6
สถานีบ้านสร้าง,30/7/2022 5:30,7.07,3.2,189.9,31.5
สถานีบ้านสร้าง,30/7/2022 6:00,7.09,3.1,187.1,31.5
สถานีบ้านสร้าง,30/7/2022 6:30,7.11,3.6,186.0,31.5
สถานีบ้านสร้าง,30/7/2022 7:00,7.12,3.2,186.7,31.5
สถานีบ้านสร้าง,30/7/2022 7:30,7.10,3.3,185.5,31.6
สถานีบ้านสร้าง,30/7/2022 8:00,7.10,3.3,185.7,31.6
สถานีบ้านสร้าง,30/7/2022 8:30,7.10,3.5,184.7,31.6
สถานีบ้านสร้าง,30/7/2022 9:00,7.12,3.3,191.0,31.7
สถานีบ้านสร้าง,30/7/2022 9:30,7.12,3.3,191.4,31.7
สถานีบ้านสร้าง,30/7/2022 10:00,7.13,3.3,193.5,31.8
สถานีบ้านสร้าง,30/7/2022 10:30,7.14,3.3,193.6,31.9
สถานีบ้านสร้าง,30/7/2022 11:00,7.14,3.2,195.9,32.0
สถานีบ้านสร้าง,30/7/2022 11:30,7.15,3.4,197.3,32.0
สถานีบ้านสร้าง,30/7/2022 12:00,7.15,3.2,198.6,32.1
สถานีบ้านสร้าง,30/7/2022 12:30,7.15,3.1,198.4,32.2
สถานีบ้านสร้าง,30/7/2022 13:00,7.15,3.1,198.8,32.2
สถานีบ้านสร้าง,30/7/2022 13:30,7.14,3.1,197.6,32.2
สถานีบ้านสร้าง,30/7/2022 14:00,7.12,3.2,194.0,32.0
สถานีบ้านสร้าง,30/7/2022 14:30,7.13,3.5,185.3,31.5
สถานีบ้านสร้าง,30/7/2022 15:00,7.10,3.4,193.3,31.6
สถานีบ้านสร้าง,30/7/2022 15:30,7.07,3.3,190.9,31.7
สถานีบ้านสร้าง,30/7/2022 16:00,7.06,3.3,190.2,31.8
สถานีบ้านสร้าง,30/7/2022 16:30,7.04,3.3,190.1,31.9
สถานีบ้านสร้าง,30/7/2022 17:00,7.02,4.2,191.8,31.9
สถานีบ้านสร้าง,30/7/2022 17:30,7.00,3.3,190.7,31.9
สถานีบ้านสร้าง,30/7/2022 18:00,7.01,3.2,189.2,31.8
สถานีบ้านสร้าง,30/7/2022 18:30,7.02,3.4,189.5,31.8
สถานีบ้านสร้าง,30/7/2022 19:00,7.02,3.3,194.1,31.8
สถานีบ้านสร้าง,30/7/2022 19:30,7.04,3.7,191.0,31.8
สถานีบ้านสร้าง,30/7/2022 20:00,7.06,3.5,196.3,31.7
สถานีบ้านสร้าง,30/7/2022 20:30,7.08,3.5,198.9,31.7
สถานีบ้านสร้าง,30/7/2022 21:00,7.11,3.5,197.2,31.7
สถานีบ้านสร้าง,30/7/2022 21:30,7.12,3.5,200.4,31.7
สถานีบ้านสร้าง,30/7/2022 22:00,7.13,3.5,194.6,31.7
สถานีบ้านสร้าง,30/7/2022 22:30,7.13,3.5,193.0,31.7
สถานีบ้านสร้าง,30/7/2022 23:00,7.14,3.6,192.0,31.7
สถานีบ้านสร้าง,30/7/2022 23:30,7.13,3.5,193.3,31.7
สถานีบ้านสร้าง,31/7/2022 0:00,7.12,3.4,189.8,31.6
สถานีบ้านสร้าง,31/7/2022 0:30,7.12,3.5,187.1,31.6
สถานีบ้านสร้าง,31/7/2022 1:00,7.11,3.5,185.6,31.6
สถานีบ้านสร้าง,31/7/2022 1:30,7.10,3.5,181.5,31.6
สถานีบ้านสร้าง,31/7/2022 2:00,7.10,3.4,183.5,31.6
สถานีบ้านสร้าง,31/7/2022 2:30,7.09,3.4,179.5,31.6
สถานีบ้านสร้าง,31/7/2022 3:00,7.08,3.4,180.2,31.6
สถานีบ้านสร้าง,31/7/2022 3:30,7.07,3.5,179.3,31.6
สถานีบ้านสร้าง,31/7/2022 4:00,7.07,3.5,177.5,31.6
สถานีบ้านสร้าง,31/7/2022 4:30,7.07,3.3,179.1,31.6
สถานีบ้านสร้าง,31/7/2022 5:00,7.08,3.3,180.3,31.6
สถานีบ้านสร้าง,31/7/2022 5:30,7.07,3.3,182.2,31.6
สถานีบ้านสร้าง,31/7/2022 6:00,7.09,3.3,187.4,31.6
สถานีบ้านสร้าง,31/7/2022 6:30,7.10,3.4,189.8,31.5
สถานีบ้านสร้าง,31/7/2022 7:00,7.11,3.4,192.0,31.5
สถานีบ้านสร้าง,31/7/2022 7:30,7.12,3.3,195.2,31.5
สถานีบ้านสร้าง,31/7/2022 8:00,7.11,3.3,199.5,31.5
สถานีบ้านสร้าง,31/7/2022 8:30,7.12,3.3,199.9,31.5
สถานีบ้านสร้าง,31/7/2022 9:00,7.11,3.4,198.8,31.5
สถานีบ้านสร้าง,31/7/2022 9:30,7.11,3.2,198.5,31.5
สถานีบ้านสร้าง,31/7/2022 10:00,7.11,3.3,197.4,31.6
สถานีบ้านสร้าง,31/7/2022 10:30,7.11,3.3,194.9,31.6
สถานีบ้านสร้าง,31/7/2022 11:00,7.11,3.2,194.4,31.8
สถานีบ้านสร้าง,31/7/2022 11:00,7.11,3.2,193.6,31.8
สถานีบ้านสร้าง,31/7/2022 11:30,7.11,3.2,193.7,32.0
สถานีบ้านสร้าง,31/7/2022 12:00,7.11,3.3,192.9,32.0
สถานีบ้านสร้าง,31/7/2022 12:30,7.12,3.2,190.4,32.1
สถานีบ้านสร้าง,31/7/2022 13:00,7.11,3.4,188.2,32.1
สถานีบ้านสร้าง,31/7/2022 13:30,7.12,3.4,189.1,32.2
สถานีบ้านสร้าง,31/7/2022 14:00,7.11,3.4,188.7,32.3
สถานีบ้านสร้าง,31/7/2022 14:30,7.11,3.5,191.9,32.2
สถานีบ้านสร้าง,31/7/2022 15:00,7.10,3.4,192.1,32.1
สถานีบ้านสร้าง,31/7/2022 15:30,7.08,3.5,193.9,32.1
สถานีบ้านสร้าง,31/7/2022 16:00,7.08,3.4,195.8,32.1
สถานีบ้านสร้าง,31/7/2022 16:30,7.08,3.5,198.1,32.0
สถานีบ้านสร้าง,31/7/2022 17:00,7.07,3.3,202.2,32.0
สถานีบ้านสร้าง,31/7/2022 17:30,7.06,3.4,205.0,31.9
สถานีบ้านสร้าง,31/7/2022 18:00,7.06,3.5,213.8,31.9
สถานีบ้านสร้าง,31/7/2022 18:30,7.07,3.5,214.9,31.8
สถานีบ้านสร้าง,31/7/2022 19:00,7.09,3.5,216.6,31.6
สถานีบ้านสร้าง,31/7/2022 19:30,7.14,3.9,214.6,31.2
สถานีบ้านสร้าง,31/7/2022 20:00,7.14,3.9,219.2,31.3
สถานีบ้านสร้าง,31/7/2022 20:30,7.15,3.9,221.0,31.4
สถานีบ้านสร้าง,31/7/2022 21:00,7.16,3.8,217.5,31.4
สถานีบ้านสร้าง,31/7/2022 21:30,7.19,3.9,213.9,31.4
สถานีบ้านสร้าง,31/7/2022 22:00,7.20,3.9,212.0,31.5
สถานีบ้านสร้าง,31/7/2022 22:30,7.21,3.9,212.3,31.5
สถานีบ้านสร้าง,31/7/2022 23:00,7.22,3.9,210.9,31.5
สถานีบ้านสร้าง,31/7/2022 23:30,7.21,4.1,211.0,31.5
สถานีบ้านสร้าง,1/8/2022 0:00,7.21,3.7,212.0,31.5
สถานีบ้านสร้าง,1/8/2022 0:30,7.21,3.7,212.5,31.5
สถานีบ้านสร้าง,1/8/2022 1:00,7.21,3.8,212.1,31.4
สถานีบ้านสร้าง,1/8/2022 1:30,7.23,3.7,210.1,31.4
สถานีบ้านสร้าง,1/8/2022 2:00,7.20,3.7,214.1,31.4
สถานีบ้านสร้าง,1/8/2022 2:30,7.21,3.9,209.8,31.4
สถานีบ้านสร้าง,1/8/2022 3:00,7.21,4.0,208.8,31.4
สถานีบ้านสร้าง,1/8/2022 3:30,7.20,3.7,212.5,31.4
สถานีบ้านสร้าง,1/8/2022 4:00,7.20,3.9,207.0,31.4
สถานีบ้านสร้าง,1/8/2022 4:30,7.20,3.7,207.8,31.4
สถานีบ้านสร้าง,1/8/2022 5:00,7.20,3.7,210.9,31.3
สถานีบ้านสร้าง,1/8/2022 5:30,7.20,3.6,211.0,31.3
สถานีบ้านสร้าง,1/8/2022 6:00,7.20,3.6,211.9,31.3
สถานีบ้านสร้าง,1/8/2022 6:30,7.20,3.7,212.8,31.3
สถานีบ้านสร้าง,1/8/2022 7:00,7.20,3.6,213.1,31.3
สถานีบ้านสร้าง,1/8/2022 7:30,7.20,3.7,210.1,31.3
สถานีบ้านสร้าง,1/8/2022 8:00,7.19,3.7,214.5,31.3
สถานีบ้านสร้าง,1/8/2022 8:30,7.17,3.7,214.2,31.3
สถานีบ้านสร้าง,1/8/2022 9:00,7.16,3.7,213.0,31.3
สถานีบ้านสร้าง,1/8/2022 9:30,7.16,3.8,207.1,31.4
สถานีบ้านสร้าง,1/8/2022 10:00,7.15,3.7,207.6,31.4
สถานีบ้านสร้าง,1/8/2022 10:30,7.16,3.7,209.8,31.4
สถานีบ้านสร้าง,1/8/2022 11:00,7.17,3.8,204.2,31.5
สถานีบ้านสร้าง,1/8/2022 11:30,7.18,3.8,203.9,31.7
สถานีบ้านสร้าง,1/8/2022 12:00,7.18,4.0,204.9,31.9
สถานีบ้านสร้าง,1/8/2022 12:30,7.18,3.8,201.9,31.9
สถานีบ้านสร้าง,1/8/2022 13:00,7.17,3.8,200.9,32.1
สถานีบ้านสร้าง,1/8/2022 13:30,7.17,3.7,199.6,31.6
สถานีบ้านสร้าง,1/8/2022 14:00,7.15,3.8,197.4,31.4
สถานีบ้านสร้าง,1/8/2022 14:30,7.12,3.6,202.5,31.3
สถานีบ้านสร้าง,1/8/2022 15:00,7.08,3.6,209.8,31.3
สถานีบ้านสร้าง,1/8/2022 15:30,7.07,3.7,207.9,31.3
สถานีบ้านสร้าง,1/8/2022 16:00,7.07,3.8,203.1,31.4
สถานีบ้านสร้าง,1/8/2022 16:30,7.06,3.7,201.9,31.4
สถานีบ้านสร้าง,1/8/2022 17:00,7.05,3.7,202.2,31.3
สถานีบ้านสร้าง,1/8/2022 17:30,7.05,3.7,202.4,31.3
สถานีบ้านสร้าง,1/8/2022 18:00,7.06,3.7,197.0,31.3
สถานีบ้านสร้าง,1/8/2022 18:30,7.07,3.7,194.1,31.2
สถานีบ้านสร้าง,1/8/2022 19:00,7.08,3.8,184.3,31.2
สถานีบ้านสร้าง,1/8/2022 19:30,7.08,3.9,191.2,31.2
สถานีบ้านสร้าง,1/8/2022 20:00,7.09,4.2,189.5,31.2
สถานีบ้านสร้าง,1/8/2022 20:30,7.09,4.5,191.6,31.1
สถานีบ้านสร้าง,1/8/2022 21:00,7.12,4.0,189.9,31.1
สถานีบ้านสร้าง,1/8/2022 21:30,7.12,3.9,189.2,31.0
สถานีบ้านสร้าง,1/8/2022 22:00,7.14,4.1,189.1,31.0
สถานีบ้านสร้าง,1/8/2022 22:30,7.15,4.0,183.6,31.0
สถานีบ้านสร้าง,1/8/2022 23:00,7.16,4.0,182.4,31.0
สถานีบ้านสร้าง,1/8/2022 23:30,7.17,4.0,181.3,31.1
สถานีบ้านสร้าง,2/8/2022 0:00,7.17,3.9,182.3,31.1
สถานีบ้านสร้าง,2/8/2022 0:30,7.16,3.9,180.7,31.1
สถานีบ้านสร้าง,2/8/2022 1:00,7.16,3.9,181.7,31.0
สถานีบ้านสร้าง,2/8/2022 1:30,7.15,4.0,182.3,31.0
สถานีบ้านสร้าง,2/8/2022 2:00,7.15,4.0,181.5,31.0
สถานีบ้านสร้าง,2/8/2022 2:30,7.14,3.9,181.2,31.0
สถานีบ้านสร้าง,2/8/2022 3:00,7.14,3.9,181.6,31.0
สถานีบ้านสร้าง,2/8/2022 3:30,7.13,3.9,181.2,31.0
สถานีบ้านสร้าง,2/8/2022 4:00,7.12,3.9,181.7,31.0
สถานีบ้านสร้าง,2/8/2022 4:30,7.12,3.9,182.6,31.0
สถานีบ้านสร้าง,2/8/2022 5:00,7.12,4.0,178.7,31.0
สถานีบ้านสร้าง,2/8/2022 5:30,7.12,3.9,176.6,31.0
สถานีบ้านสร้าง,2/8/2022 6:00,7.14,3.7,179.7,31.0
สถานีบ้านสร้าง,2/8/2022 6:30,7.15,3.8,183.0,30.9
สถานีบ้านสร้าง,2/8/2022 7:00,7.17,3.8,184.5,30.9
สถานีบ้านสร้าง,2/8/2022 7:30,7.17,3.8,184.6,30.9
สถานีบ้านสร้าง,2/8/2022 8:00,7.17,3.8,183.7,30.9
สถานีบ้านสร้าง,2/8/2022 8:30,7.15,3.8,190.3,30.9
สถานีบ้านสร้าง,2/8/2022 9:00,7.15,3.8,184.7,30.9
สถานีบ้านสร้าง,2/8/2022 9:30,7.12,3.8,186.6,30.9
สถานีบ้านสร้าง,2/8/2022 10:00,7.12,3.7,187.7,30.9
สถานีบ้านสร้าง,2/8/2022 10:30,7.11,3.6,187.3,31.0
สถานีบ้านสร้าง,2/8/2022 11:00,7.11,3.7,187.2,31.1
สถานีบ้านสร้าง,2/8/2022 11:30,7.12,3.7,187.8,31.1
สถานีบ้านสร้าง,2/8/2022 12:00,7.12,3.7,186.7,31.0
สถานีบ้านสร้าง,2/8/2022 12:30,7.12,3.7,187.0,30.9
สถานีบ้านสร้าง,2/8/2022 13:00,7.11,3.7,184.2,30.9
สถานีบ้านสร้าง,2/8/2022 13:30,7.11,3.6,185.4,30.9
สถานีบ้านสร้าง,2/8/2022 14:00,7.10,3.6,178.2,30.9
สถานีบ้านสร้าง,2/8/2022 14:30,7.10,3.7,181.9,30.9
สถานีบ้านสร้าง,2/8/2022 15:00,7.10,3.7,180.2,30.9
สถานีบ้านสร้าง,2/8/2022 15:30,7.08,3.6,181.3,30.9
สถานีบ้านสร้าง,2/8/2022 16:00,7.04,3.7,183.4,30.9
สถานีบ้านสร้าง,2/8/2022 16:30,7.01,3.6,185.6,30.9
สถานีบ้านสร้าง,2/8/2022 17:00,7.00,3.5,187.3,30.9
สถานีบ้านสร้าง,2/8/2022 17:30,7.00,3.6,187.5,30.9
สถานีบ้านสร้าง,2/8/2022 18:00,6.99,3.4,188.6,30.8
สถานีบ้านสร้าง,2/8/2022 18:30,7.00,3.4,188.3,30.8
สถานีบ้านสร้าง,2/8/2022 19:00,7.01,3.5,188.1,30.8
สถานีบ้านสร้าง,2/8/2022 19:30,7.03,3.5,184.1,30.8
สถานีบ้านสร้าง,2/8/2022 20:00,7.06,3.7,185.2,30.8
สถานีบ้านสร้าง,2/8/2022 20:30,7.09,3.9,190.7,30.5
สถานีบ้านสร้าง,2/8/2022 21:00,7.12,3.9,192.9,30.5
สถานีบ้านสร้าง,2/8/2022 21:30,7.17,4.0,190.4,30.4
สถานีบ้านสร้าง,2/8/2022 22:00,7.20,4.0,187.3,30.5
สถานีบ้านสร้าง,2/8/2022 22:30,7.21,3.9,191.4,30.6
สถานีบ้านสร้าง,2/8/2022 23:00,7.23,4.0,191.2,30.6
สถานีบ้านสร้าง,2/8/2022 23:30,7.22,4.0,191.0,30.6
สถานีบ้านสร้าง,3/8/2022 0:00,7.22,4.0,191.0,30.6
สถานีบ้านสร้าง,3/8/2022 0:00,7.21,3.9,190.0,30.6
สถานีบ้านสร้าง,3/8/2022 0:30,7.20,4.0,189.5,30.6
สถานีบ้านสร้าง,3/8/2022 1:00,7.20,4.0,189.5,30.6
สถานีบ้านสร้าง,3/8/2022 1:00,7.19,4.0,187.9,30.6
สถานีบ้านสร้าง,3/8/2022 1:30,7.17,3.9,185.1,30.6
สถานีบ้านสร้าง,3/8/2022 2:00,7.17,4.0,183.7,30.6
สถานีบ้านสร้าง,3/8/2022 2:30,7.15,4.0,179.4,30.6
สถานีบ้านสร้าง,3/8/2022 3:00,7.13,3.9,178.6,30.6
สถานีบ้านสร้าง,3/8/2022 3:30,7.13,3.9,178.4,30.6
สถานีบ้านสร้าง,3/8/2022 4:00,7.13,3.9,176.8,30.6
สถานีบ้านสร้าง,3/8/2022 4:30,7.13,3.8,178.5,30.5
สถานีบ้านสร้าง,3/8/2022 5:00,7.14,3.9,182.4,30.5
สถานีบ้านสร้าง,3/8/2022 5:30,7.15,3.9,186.4,30.5
