Station,Date and time,pH,DO ,EC,Temp
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 10:00,,5.0,"8,734.90",27.8
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 10:30,,5.0,"8,868.70",28.1
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 11:00,,5.2,"8,926.40",28.1
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 11:30,,5.0,"9,267.00",27.6
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 12:00,,5.8,"8,421.10",28.1
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 12:30,,5.1,"9,118.20",27.5
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 13:00,,5.6,"8,763.40",27.9
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 13:30,,5.3,"8,964.20",27.6
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 14:00,,5.0,"9,093.10",28.0
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 14:30,,6.4,"8,640.00",28.6
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 15:00,,6.5,"8,479.30",28.6
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 15:30,,6.5,"8,386.70",28.7
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 16:00,,6.7,"8,320.30",28.6
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 16:30,,5.9,"8,527.40",28.0
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 17:00,,5.7,"8,620.20",27.7
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 17:30,,5.4,"8,743.10",26.9
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 18:00,,5.6,"8,372.00",26.3
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 18:30,,5.9,"8,380.50",26.2
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 19:00,,6.2,"7,651.60",26.2
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 19:30,,5.9,"7,204.00",26.0
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 20:00,,5.9,"7,088.60",26.0
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 20:30,,5.5,"7,364.10",25.7
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 21:00,,5.3,"7,843.00",25.6
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 21:30,,5.3,"7,596.00",25.5
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 22:00,,5.2,"6,932.60",25.5
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 22:30,,5.1,"6,300.40",25.5
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 23:00,,5.0,"5,467.10",25.5
สถานีวัดแหลมใต้-บางปะกง,28/12/2563 23:30,,5.0,"4,820.90",25.4
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 0:00,,4.9,"4,395.90",25.4
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 0:30,,5.0,"3,904.30",25.4
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 1:00,,4.9,"3,475.80",25.4
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 1:30,,4.9,"3,095.00",25.3
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 2:00,,4.8,"2,875.40",25.3
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 2:30,,4.9,"2,546.50",25.2
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 3:00,,4.9,"2,434.50",25.2
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 3:30,,4.9,"2,294.10",25.1
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 4:00,,4.9,"2,380.30",25.1
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 4:30,,4.7,"2,664.60",25.1
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 5:00,,4.7,"3,026.90",25.2
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 5:30,,4.7,"3,494.50",25.2
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 6:00,,4.7,"4,107.80",25.1
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 6:30,,4.6,"4,892.50",25.1
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 7:00,,4.6,"5,658.90",25.1
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 7:30,,4.7,"6,358.90",25.3
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 8:00,,4.7,"7,210.80",25.5
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 8:30,,4.7,"8,237.60",26.3
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 9:00,,4.7,"9,217.80",27.2
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 9:30,,4.7,"10,289.90",27.7
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 10:00,,4.8,"11,101.50",28.0
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 10:30,,4.9,"11,547.10",27.8
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 11:00,,5.2,"11,948.40",27.6
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 11:30,,5.4,"11,115.50",28.1
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 12:00,,5.5,"11,543.00",28.3
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 12:30,,5.6,"11,415.40",28.3
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 13:00,,5.2,"11,565.60",28.3
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 13:30,,5.5,"11,320.10",28.3
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 14:00,,5.5,"10,979.90",28.1
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 14:30,,5.3,"11,181.70",28.0
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 15:00,,6.4,"11,242.60",28.5
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 15:30,,6.7,"10,781.30",28.8
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 16:00,,6.7,"10,405.00",28.5
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 16:30,,6.6,"10,214.50",28.6
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 17:00,,6.7,"9,715.10",27.9
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 17:30,,6.5,"8,928.80",27.7
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 18:00,,5.7,"8,679.60",27.0
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 18:30,,5.8,"8,219.90",26.8
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 19:00,,5.6,"8,014.60",26.6
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 19:30,,5.9,"7,625.60",26.6
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 20:00,,5.4,"8,085.30",26.4
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 20:30,,5.3,"8,057.20",26.3
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 21:00,,5.1,"8,352.40",26.1
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 21:30,,5.0,"7,973.40",26.0
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 22:00,,4.9,"7,994.00",25.9
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 22:30,,4.9,"7,505.00",25.8
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 23:00,,4.9,"6,880.30",25.8
สถานีวัดแหลมใต้-บางปะกง,29/12/2563 23:30,,5.0,"5,653.70",25.9
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 0:00,,4.9,"5,365.20",25.9
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 0:30,,4.9,"4,849.20",25.7
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 1:00,,4.8,"4,421.80",25.7
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 1:30,,4.7,"4,104.60",25.6
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 2:00,,4.7,"3,850.70",25.6
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 2:30,,4.7,"3,424.60",25.5
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 3:00,,4.7,"3,055.70",25.5
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 3:30,,4.7,"2,856.50",25.4
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 4:00,,4.7,"2,716.80",25.4
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 4:30,,4.6,"2,818.20",25.4
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 5:00,,4.5,"3,094.60",25.4
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 5:30,,4.5,"3,473.60",25.4
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 6:00,,4.5,"3,987.80",25.4
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 6:30,,4.5,"4,530.50",25.3
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 7:00,,4.5,"5,355.30",25.3
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 7:30,,4.5,"6,183.80",25.5
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 8:00,,4.4,"7,107.40",25.6
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 8:30,,4.4,"7,776.10",26.0
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 9:00,,4.4,"9,078.10",26.5
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 9:30,,4.5,"9,991.70",26.6
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 10:00,,4.6,"10,704.20",26.7
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 10:30,,4.8,"11,421.50",26.6
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 11:00,,5.0,"10,232.10",26.7
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 11:30,,5.2,"11,838.40",26.7
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 12:00,,5.6,"10,936.40",27.1
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 12:30,,5.2,"11,695.80",27.1
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 13:00,,5.2,"11,315.90",27.3
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 13:30,,5.5,"11,085.90",27.4
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 14:00,,5.8,"10,431.10",27.4
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 14:30,,4.9,"10,493.60",27.2
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 15:00,,5.6,"10,207.30",27.2
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 15:30,,5.3,"9,805.60",27.1
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 16:00,,5.5,"9,359.80",27.1
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 16:30,,5.6,"8,817.70",27.0
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 17:00,,5.9,"8,170.00",27.0
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 17:30,,5.8,"7,993.30",26.6
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 18:00,,5.8,"8,103.20",26.4
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 18:30,,5.8,"7,785.80",26.2
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 19:00,,5.7,"7,922.80",26.0
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 19:30,,5.8,"7,748.80",25.9
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 20:00,,5.7,"8,003.60",25.8
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 20:30,,5.8,"7,311.70",25.6
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 21:00,,5.7,"6,776.10",25.6
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 21:30,,5.5,"7,536.50",25.4
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 22:00,,5.2,"7,829.30",25.3
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 22:30,,5.0,"7,870.30",25.1
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 23:00,,5.1,"7,804.60",24.9
สถานีวัดแหลมใต้-บางปะกง,30/12/2563 23:30,,5.2,"7,042.10",24.8
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
