Initial_Year,Initial_Month,Forecast_Year,Foreast_Month,Province_ID,Province_NameTH,Rainfall(mm)
2021,7,2021,10,86,จ.ชุมพร,210.1558926
2021,7,2021,10,90,จ.สงขลา,182.0441623
2021,7,2021,10,91,จ.สตูล,329.6635197
2021,7,2021,10,92,จ.ตรัง,309.0505276
2021,7,2021,10,93,จ.พัทลุง,217.7817063
2021,7,2021,10,94,จ.ปัตตานี,183.48202
2021,7,2021,10,95,จ.ยะลา,172.001393
2021,7,2021,10,96,จ.นราธิวาส,171.4289875
2021,7,2021,11,10,กรุงเทพมหานคร,44.30397248
2021,7,2021,11,11,จ.สมุทรปราการ,42.71495549
2021,7,2021,11,12,จ.นนทบุรี,45.88206378
2021,7,2021,11,13,จ.ปทุมธานี,54.18559935
2021,7,2021,11,14,จ.พระนครศรีอยุธยา,39.84724886
2021,7,2021,11,15,จ.อ่างทอง,37.50528683
2021,7,2021,11,16,จ.ลพบุรี,27.33115294
2021,7,2021,11,17,จ.สิงห์บุรี,30.44933716
2021,7,2021,11,18,จ.ชัยนาท,31.76603327
2021,7,2021,11,19,จ.สระบุรี,13.73713215
2021,7,2021,11,20,จ.ชลบุรี,33.34599894
2021,7,2021,11,21,จ.ระยอง,41.43791216
2021,7,2021,11,22,จ.จันทบุรี,57.22347205
2021,7,2021,11,23,จ.ตราด,53.8310368
2021,7,2021,11,24,จ.ฉะเชิงเทรา,32.66881985
2021,7,2021,11,25,จ.ปราจีนบุรี,26.15623005
2021,7,2021,11,26,จ.นครนายก,22.20829241
2021,7,2021,11,27,จ.สระแก้ว,46.44335439
2021,7,2021,11,30,จ.นครราชสีมา,38.56679203
2021,7,2021,11,31,จ.บุรีรัมย์,68.01301805
2021,7,2021,11,32,จ.สุรินทร์,78.50227051
2021,7,2021,11,33,จ.ศรีสะเกษ,51.59606288
2021,7,2021,11,34,จ.อุบลราชธานี,34.9600123
2021,7,2021,11,35,จ.ยโสธร,53.40925639
2021,7,2021,11,36,จ.ชัยภูมิ,39.39317845
2021,7,2021,11,37,จ.อำนาจเจริญ,43.66154461
2021,7,2021,11,38,จ.บึงกาฬ,55.72272327
2021,7,2021,11,39,จ.หนองบัวลำภู,59.35208391
2021,7,2021,11,40,จ.ขอนแก่น,85.20486995
2021,7,2021,11,41,จ.อุดรธานี,72.83971651
2021,7,2021,11,42,จ.เลย,32.51741219
2021,7,2021,11,43,จ.หนองคาย,76.10132063
2021,7,2021,11,44,จ.มหาสารคาม,93.16420252
2021,7,2021,11,45,จ.ร้อยเอ็ด,60.87284244
2021,7,2021,11,46,จ.กาฬสินธุ์,75.23265024
2021,7,2021,11,47,จ.สกลนคร,52.55094199
2021,7,2021,11,48,จ.นครพนม,38.91090067
2021,7,2021,11,49,จ.มุกดาหาร,56.81000291
2021,7,2021,11,50,จ.เชียงใหม่,37.24724078
2021,7,2021,11,51,จ.ลำพูน,39.55281609
2021,7,2021,11,52,จ.ลำปาง,40.84851838
2021,7,2021,11,53,จ.อุตรดิตถ์,48.7108305
2021,7,2021,11,54,จ.แพร่,49.80020592
2021,7,2021,11,55,จ.น่าน,20.03698732
2021,7,2021,11,56,จ.พะเยา,26.01891875
2021,7,2021,11,57,จ.เชียงราย,49.6980149
2021,7,2021,11,58,จ.แม่ฮ่องสอน,33.55427849
2021,7,2021,11,60,จ.นครสวรรค์,48.77715834
2021,7,2021,11,61,จ.อุทัยธานี,41.4004624
2021,7,2021,11,62,จ.กำแพงเพชร,48.34962258
2021,7,2021,11,63,จ.ตาก,53.14157692
2021,7,2021,11,64,จ.สุโขทัย,46.82807094
2021,7,2021,11,65,จ.พิษณุโลก,54.89624848
2021,7,2021,11,66,จ.พิจิตร,35.7570411
2021,7,2021,11,67,จ.เพชรบูรณ์,29.99158832
2021,7,2021,11,70,จ.ราชบุรี,41.72003231
2021,7,2021,11,71,จ.กาญจนบุรี,45.84681699
2021,7,2021,11,72,จ.สุพรรณบุรี,45.43568277
2021,7,2021,11,73,จ.นครปฐม,30.75880382
2021,7,2021,11,74,จ.สมุทรสาคร,37.94788385
2021,7,2021,11,75,จ.สมุทรสงคราม,31.30759424
2021,7,2021,11,76,จ.เพชรบุรี,43.14608796
2021,7,2021,11,77,จ.ประจวบคีรีขันธ์,92.97019316
2021,7,2021,11,80,จ.นครศรีธรรมราช,742.9395894
2021,7,2021,11,81,จ.กระบี่,167.2880956
2021,7,2021,11,82,จ.พังงา,169.2909304
2021,7,2021,11,83,จ.ภูเก็ต,99.14052028
2021,7,2021,11,84,จ.สุราษฎร์ธานี,489.9369479
2021,7,2021,11,85,จ.ระนอง,296.0566668
2021,7,2021,11,86,จ.ชุมพร,363.0170403
2021,7,2021,11,90,จ.สงขลา,629.7947591
2021,7,2021,11,91,จ.สตูล,337.8526013
2021,7,2021,11,92,จ.ตรัง,286.7960083
2021,7,2021,11,93,จ.พัทลุง,669.2852444
2021,7,2021,11,94,จ.ปัตตานี,765.5165502
2021,7,2021,11,95,จ.ยะลา,669.6882178
2021,7,2021,11,96,จ.นราธิวาส,929.9939543
2021,7,2021,12,10,กรุงเทพมหานคร,0
2021,7,2021,12,11,จ.สมุทรปราการ,0
2021,7,2021,12,12,จ.นนทบุรี,0
2021,7,2021,12,13,จ.ปทุมธานี,0
2021,7,2021,12,14,จ.พระนครศรีอยุธยา,0.000150235
2021,7,2021,12,15,จ.อ่างทอง,0.004226933
2021,7,2021,12,16,จ.ลพบุรี,0.050857352
2021,7,2021,12,17,จ.สิงห์บุรี,0.034466858
2021,7,2021,12,18,จ.ชัยนาท,0.027135391
2021,7,2021,12,19,จ.สระบุรี,0.00977861
2021,7,2021,12,20,จ.ชลบุรี,0.112615876
2021,7,2021,12,21,จ.ระยอง,0.023611931
2021,7,2021,12,22,จ.จันทบุรี,0.057122235
2021,7,2021,12,23,จ.ตราด,0.638857385
2021,7,2021,12,24,จ.ฉะเชิงเทรา,0.245130999
2021,7,2021,12,25,จ.ปราจีนบุรี,0.158363896
2021,7,2021,12,26,จ.นครนายก,0.025167411
2021,7,2021,12,27,จ.สระแก้ว,0.132738596
2021,7,2021,12,30,จ.นครราชสีมา,0.994567517
2021,7,2021,12,31,จ.บุรีรัมย์,3.382769725
2021,7,2021,12,32,จ.สุรินทร์,4.992399128
2021,7,2021,12,33,จ.ศรีสะเกษ,2.53415614
2021,7,2021,12,34,จ.อุบลราชธานี,1.988402367
2021,7,2021,12,35,จ.ยโสธร,9.929644097
2021,7,2021,12,36,จ.ชัยภูมิ,0.081371412
2021,7,2021,12,37,จ.อำนาจเจริญ,7.242142854
2021,7,2021,12,38,จ.บึงกาฬ,4.480763339
2021,7,2021,12,39,จ.หนองบัวลำภู,0.05731532
2021,7,2021,12,40,จ.ขอนแก่น,0.809035126
2021,7,2021,12,41,จ.อุดรธานี,1.1303474
2021,7,2021,12,42,จ.เลย,0.484911906
2021,7,2021,12,43,จ.หนองคาย,1.045217704
2021,7,2021,12,44,จ.มหาสารคาม,5.641330225
2021,7,2021,12,45,จ.ร้อยเอ็ด,11.48532356
2021,7,2021,12,46,จ.กาฬสินธุ์,8.756310565
2021,7,2021,12,47,จ.สกลนคร,6.188638273
2021,7,2021,12,48,จ.นครพนม,7.878289142
2021,7,2021,12,49,จ.มุกดาหาร,13.60196939
2021,7,2021,12,50,จ.เชียงใหม่,7.741358799
2021,7,2021,12,51,จ.ลำพูน,14.36774033
2021,7,2021,12,52,จ.ลำปาง,13.79655692
2021,7,2021,12,53,จ.อุตรดิตถ์,12.81692022
2021,7,2021,12,54,จ.แพร่,20.84472001
2021,7,2021,12,55,จ.น่าน,25.04566789
2021,7,2021,12,56,จ.พะเยา,14.94635014
2021,7,2021,12,57,จ.เชียงราย,5.631821937
2021,7,2021,12,58,จ.แม่ฮ่องสอน,2.535986477
2021,7,2021,12,60,จ.นครสวรรค์,0.893351573
2021,7,2021,12,61,จ.อุทัยธานี,1.550233886
2021,7,2021,12,62,จ.กำแพงเพชร,4.730814485
2021,7,2021,12,63,จ.ตาก,13.18759067
2021,7,2021,12,64,จ.สุโขทัย,7.943993999
2021,7,2021,12,65,จ.พิษณุโลก,1.886604698
2021,7,2021,12,66,จ.พิจิตร,0.511498632
2021,7,2021,12,67,จ.เพชรบูรณ์,0.039019626
2021,7,2021,12,70,จ.ราชบุรี,1.094512926
2021,7,2021,12,71,จ.กาญจนบุรี,0.671673221
2021,7,2021,12,72,จ.สุพรรณบุรี,0.013639973
2021,7,2021,12,73,จ.นครปฐม,0.106489659
2021,7,2021,12,74,จ.สมุทรสาคร,0.368008298
2021,7,2021,12,75,จ.สมุทรสงคราม,1.393855072
2021,7,2021,12,76,จ.เพชรบุรี,0.417327753
2021,7,2021,12,77,จ.ประจวบคีรีขันธ์,0.088657164
2021,7,2021,12,80,จ.นครศรีธรรมราช,206.8406667
2021,7,2021,12,81,จ.กระบี่,42.39207527
2021,7,2021,12,82,จ.พังงา,25.55119
2021,7,2021,12,83,จ.ภูเก็ต,31.04160631
2021,7,2021,12,84,จ.สุราษฎร์ธานี,100.1748967
2021,7,2021,12,85,จ.ระนอง,19.33917044
2021,7,2021,12,86,จ.ชุมพร,12.87915705
2021,7,2021,12,90,จ.สงขลา,338.0365086
2021,7,2021,12,91,จ.สตูล,181.7078128
2021,7,2021,12,92,จ.ตรัง,101.0551254
2021,7,2021,12,93,จ.พัทลุง,283.0373775
2021,7,2021,12,94,จ.ปัตตานี,591.82754
2021,7,2021,12,95,จ.ยะลา,520.5058217
2021,7,2021,12,96,จ.นราธิวาส,829.3967631
2021,8,2021,8,10,กรุงเทพมหานคร,184.2146142
2021,8,2021,8,11,จ.สมุทรปราการ,174.2965436
2021,8,2021,8,12,จ.นนทบุรี,188.5207506
2021,8,2021,8,13,จ.ปทุมธานี,215.2547003
2021,8,2021,8,14,จ.พระนครศรีอยุธยา,190.9188452
2021,8,2021,8,15,จ.อ่างทอง,142.7880798
2021,8,2021,8,16,จ.ลพบุรี,166.3264714
2021,8,2021,8,17,จ.สิงห์บุรี,129.5199423
2021,8,2021,8,18,จ.ชัยนาท,133.0904038
2021,8,2021,8,19,จ.สระบุรี,179.9906846
2021,8,2021,8,20,จ.ชลบุรี,132.2861721
2021,8,2021,8,21,จ.ระยอง,127.977165
2021,8,2021,8,22,จ.จันทบุรี,324.9579399
2021,8,2021,8,23,จ.ตราด,413.3260472
2021,8,2021,8,24,จ.ฉะเชิงเทรา,235.4330954
2021,8,2021,8,25,จ.ปราจีนบุรี,307.0902548
2021,8,2021,8,26,จ.นครนายก,254.2775889
2021,8,2021,8,27,จ.สระแก้ว,230.5826017
2021,8,2021,8,30,จ.นครราชสีมา,191.7529848
2021,8,2021,8,31,จ.บุรีรัมย์,196.6963011
2021,8,2021,8,32,จ.สุรินทร์,194.194063
2021,8,2021,8,33,จ.ศรีสะเกษ,174.8644813
2021,8,2021,8,34,จ.อุบลราชธานี,245.8102398
2021,8,2021,8,35,จ.ยโสธร,152.1402865
2021,8,2021,8,36,จ.ชัยภูมิ,215.4263261
2021,8,2021,8,37,จ.อำนาจเจริญ,196.2125525
2021,8,2021,8,38,จ.บึงกาฬ,336.1723019
2021,8,2021,8,39,จ.หนองบัวลำภู,157.6810463
2021,8,2021,8,40,จ.ขอนแก่น,172.473307
2021,8,2021,8,41,จ.อุดรธานี,221.5645653
2021,8,2021,8,42,จ.เลย,124.3995086
2021,8,2021,8,43,จ.หนองคาย,324.0755416
2021,8,2021,8,44,จ.มหาสารคาม,170.1815888
2021,8,2021,8,45,จ.ร้อยเอ็ด,139.3670215
2021,8,2021,8,46,จ.กาฬสินธุ์,174.7855247
2021,8,2021,8,47,จ.สกลนคร,310.2347494
2021,8,2021,8,48,จ.นครพนม,337.4773758
2021,8,2021,8,49,จ.มุกดาหาร,201.2738146
2021,8,2021,8,50,จ.เชียงใหม่,203.1619806
2021,8,2021,8,51,จ.ลำพูน,169.1193599
2021,8,2021,8,52,จ.ลำปาง,150.3821383
2021,8,2021,8,53,จ.อุตรดิตถ์,191.4819255
2021,8,2021,8,54,จ.แพร่,167.6906774
2021,8,2021,8,55,จ.น่าน,314.5298598
2021,8,2021,8,56,จ.พะเยา,276.9570141
2021,8,2021,8,57,จ.เชียงราย,291.3765536
2021,8,2021,8,58,จ.แม่ฮ่องสอน,212.421633
2021,8,2021,8,60,จ.นครสวรรค์,174.7976744
2021,8,2021,8,61,จ.อุทัยธานี,179.2769274
2021,8,2021,8,62,จ.กำแพงเพชร,163.5574372
2021,8,2021,8,63,จ.ตาก,134.6784285
2021,8,2021,8,64,จ.สุโขทัย,148.1206071
2021,8,2021,8,65,จ.พิษณุโลก,207.9124302
2021,8,2021,8,66,จ.พิจิตร,189.5564192
2021,8,2021,8,67,จ.เพชรบูรณ์,194.9719473
2021,8,2021,8,70,จ.ราชบุรี,99.40791322
2021,8,2021,8,71,จ.กาญจนบุรี,223.3980508
2021,8,2021,8,72,จ.สุพรรณบุรี,134.5561328
2021,8,2021,8,73,จ.นครปฐม,145.7733984
2021,8,2021,8,74,จ.สมุทรสาคร,145.6381742
2021,8,2021,8,75,จ.สมุทรสงคราม,93.21272468
2021,8,2021,8,76,จ.เพชรบุรี,66.40780654
2021,8,2021,8,77,จ.ประจวบคีรีขันธ์,53.26949367
2021,8,2021,8,80,จ.นครศรีธรรมราช,148.0463434
2021,8,2021,8,81,จ.กระบี่,139.972796
2021,8,2021,8,82,จ.พังงา,203.9500777
2021,8,2021,8,83,จ.ภูเก็ต,213.6196606
2021,8,2021,8,84,จ.สุราษฎร์ธานี,120.3393585
2021,8,2021,8,85,จ.ระนอง,185.1580804
2021,8,2021,8,86,จ.ชุมพร,113.265181
2021,8,2021,8,90,จ.สงขลา,167.2145065
2021,8,2021,8,91,จ.สตูล,182.1158693
2021,8,2021,8,92,จ.ตรัง,134.6734222
2021,8,2021,8,93,จ.พัทลุง,139.8501423
2021,8,2021,8,94,จ.ปัตตานี,151.8400186
2021,8,2021,8,95,จ.ยะลา,198.8857307
2021,8,2021,8,96,จ.นราธิวาส,179.1707751
2021,8,2021,9,10,กรุงเทพมหานคร,295.6917337
2021,8,2021,9,11,จ.สมุทรปราการ,278.0370644
2021,8,2021,9,12,จ.นนทบุรี,276.1329084
2021,8,2021,9,13,จ.ปทุมธานี,263.2190615
2021,8,2021,9,14,จ.พระนครศรีอยุธยา,290.6898498
2021,8,2021,9,15,จ.อ่างทอง,307.7424064
2021,8,2021,9,16,จ.ลพบุรี,388.6352672
2021,8,2021,9,17,จ.สิงห์บุรี,352.0988189
2021,8,2021,9,18,จ.ชัยนาท,304.0236484
2021,8,2021,9,19,จ.สระบุรี,386.4812126
2021,8,2021,9,20,จ.ชลบุรี,259.5154181
2021,8,2021,9,21,จ.ระยอง,284.2558832
2021,8,2021,9,22,จ.จันทบุรี,608.4768749
2021,8,2021,9,23,จ.ตราด,804.0995349
2021,8,2021,9,24,จ.ฉะเชิงเทรา,374.6862997
2021,8,2021,9,25,จ.ปราจีนบุรี,445.0356728
2021,8,2021,9,26,จ.นครนายก,412.8119031
2021,8,2021,9,27,จ.สระแก้ว,367.7209597
2021,8,2021,9,30,จ.นครราชสีมา,369.0551098
2021,8,2021,9,31,จ.บุรีรัมย์,434.2809886
2021,8,2021,9,32,จ.สุรินทร์,489.6009032
2021,8,2021,9,33,จ.ศรีสะเกษ,393.813894
2021,8,2021,9,34,จ.อุบลราชธานี,361.4799941
2021,8,2021,9,35,จ.ยโสธร,349.9952545
2021,8,2021,9,36,จ.ชัยภูมิ,349.6492119
2021,8,2021,9,37,จ.อำนาจเจริญ,334.4562328
2021,8,2021,9,38,จ.บึงกาฬ,336.7485469
2021,8,2021,9,39,จ.หนองบัวลำภู,349.7731355
2021,8,2021,9,40,จ.ขอนแก่น,429.7629891
2021,8,2021,9,41,จ.อุดรธานี,339.3603101
2021,8,2021,9,42,จ.เลย,300.2840389
2021,8,2021,9,43,จ.หนองคาย,330.4652067
2021,8,2021,9,44,จ.มหาสารคาม,420.4172484
2021,8,2021,9,45,จ.ร้อยเอ็ด,380.0191033
2021,8,2021,9,46,จ.กาฬสินธุ์,361.6096593
2021,8,2021,9,47,จ.สกลนคร,339.8483418
2021,8,2021,9,48,จ.นครพนม,336.7341961
2021,8,2021,9,49,จ.มุกดาหาร,314.8603262
2021,8,2021,9,50,จ.เชียงใหม่,209.9724936
2021,8,2021,9,51,จ.ลำพูน,223.0324425
2021,8,2021,9,52,จ.ลำปาง,202.5288037
2021,8,2021,9,53,จ.อุตรดิตถ์,175.1441257
2021,8,2021,9,54,จ.แพร่,167.598208
2021,8,2021,9,55,จ.น่าน,146.6531146
2021,8,2021,9,56,จ.พะเยา,173.7226588
2021,8,2021,9,57,จ.เชียงราย,158.5104472
2021,8,2021,9,58,จ.แม่ฮ่องสอน,193.8840547
2021,8,2021,9,60,จ.นครสวรรค์,357.5608978
2021,8,2021,9,61,จ.อุทัยธานี,280.1804248
2021,8,2021,9,62,จ.กำแพงเพชร,268.571028
2021,8,2021,9,63,จ.ตาก,254.6923132
2021,8,2021,9,64,จ.สุโขทัย,270.3921496
2021,8,2021,9,65,จ.พิษณุโลก,282.7013547
2021,8,2021,9,66,จ.พิจิตร,402.9627807
2021,8,2021,9,67,จ.เพชรบูรณ์,301.1403274
2021,8,2021,9,70,จ.ราชบุรี,118.4232942
2021,8,2021,9,71,จ.กาญจนบุรี,197.3416087
2021,8,2021,9,72,จ.สุพรรณบุรี,201.4623406
2021,8,2021,9,73,จ.นครปฐม,185.7409056
2021,8,2021,9,74,จ.สมุทรสาคร,223.9808713
2021,8,2021,9,75,จ.สมุทรสงคราม,109.7853335
2021,8,2021,9,76,จ.เพชรบุรี,104.1404107
2021,8,2021,9,77,จ.ประจวบคีรีขันธ์,130.1888578
